id,fund_name,Performance fee?,Ivestment Strategy,Leverage?,Portfolio composition, Concentration
0000051931-18-000151,American Funds College 2018 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2021 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2024 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2027 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2030 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2033 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College 2036 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000151,American Funds College Enrollment Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000426,American Funds U.S. Government Money Market Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000465,Asset Allocation Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000465,Blue Chip Income and Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000051931-18-000465,Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Capital Income Builder,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000465,Corporate Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Global Balanced Fund,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Global Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Global Growth Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Global Growth and Income Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Global Small Capitalization Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000051931-18-000465,Growth-Income Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000051931-18-000465,High-Income Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,International Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,International Growth and Income Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Managed Risk Asset Allocation Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Managed Risk Blue Chip Income and Growth Fund,None,Equity Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Managed Risk Growth Fund,None,Equity Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Managed Risk Growth-Income Fund,None,Equity Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Managed Risk International Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Mortgage Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000465,New World Fund,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Portfolio Series - American Funds Global Growth Portfolio,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Portfolio Series - American Funds Growth and Income Portfolio,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Portfolio Series - American Funds Managed Risk Global Allocation Portfolio,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Portfolio Series - American Funds Managed Risk Growth Portfolio,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,Portfolio Series - American Funds Managed Risk Growth and Income Portfolio,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000465,U.S. Government/AAA-Rated Securities Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000051931-18-000465,Ultra-Short Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000615,American Funds Conservative Growth and Income Portfolio,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000615,American Funds Moderate Growth and Income Portfolio,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000615,American Funds Preservation Portfolio,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000051931-18-000615,American Funds Tax-Advantaged Growth and Income Portfolio,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0000051931-18-000615,American Funds Tax-Exempt Preservation Portfolio,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001394,American Funds Retirement Income Portfolio - Conservative,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001394,American Funds Retirement Income Portfolio - Enhanced,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001394,American Funds Retirement Income Portfolio - Moderate,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2010 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2015 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2020 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2025 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2030 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2035 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2040 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2045 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2050 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2055 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000051931-18-001409,American Funds 2060 Target Date Retirement Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0000053808-18-000007,Dreyfus Global Equity Income Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0000053808-18-000007,Dreyfus International Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000100334-18-000027,ADAPTIVE EQUITY FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,ALL CAP GROWTH FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,BALANCED FUND,None,Balanced Fund (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,CAPITAL VALUE FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,GROWTH FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,HERITAGE FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,NT GROWTH FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,NT HERITAGE FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,SELECT FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,SMALL CAP GROWTH FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,SUSTAINABLE EQUITY FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000100334-18-000027,ULTRA FUND,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000313212-18-000025,T. Rowe Price Africa & Middle East Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000313212-18-000025,T. Rowe Price Asia Opportunities Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000313212-18-000025,T. Rowe Price Emerging Europe Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000313212-18-000025,T. Rowe Price Emerging Markets Stock Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000313212-18-000025,T. Rowe Price Emerging Markets Value Stock Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000717316-18-000027,CALIFORNIA HIGH-YIELD MUNICIPAL FUND,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0000717316-18-000027,CALIFORNIA INTERMEDIATE-TERM TAX-FREE BOND FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000717316-18-000027,CALIFORNIA TAX-FREE MONEY MARKET FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000932471-18-006060,Vanguard GNMA Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Intermediate-Term Investment-Grade Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Intermediate-Term Treasury Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Long-Term Investment-Grade Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Long-Term Treasury Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Real Estate II Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000932471-18-006060,Vanguard Short-Term Federal Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Short-Term Investment-Grade Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Short-Term Treasury Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-006060,Vanguard Ultra-Short-Term Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0000932471-18-006088,Vanguard Energy Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000932471-18-006088,Vanguard Health Care Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000932471-18-006088,Vanguard Precious Metals and Mining Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000932471-18-006088,Vanguard Real Estate Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000932471-18-008471,Vanguard Intermediate-Term Corporate Bond Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Intermediate-Term Treasury Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Long-Term Corporate Bond Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Long-Term Treasury Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 1000 Growth Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 1000 Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 1000 Value Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 2000 Growth Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 2000 Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 2000 Value Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Russell 3000 Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Short-Term Corporate Bond Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000932471-18-008471,Vanguard Short-Term Treasury Index Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-000852,Eaton Vance Dividend Builder Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0000940394-18-000852,Eaton Vance Global Small-Cap Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0000940394-18-000852,Eaton Vance Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000940394-18-000852,Eaton Vance Large-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000940394-18-000852,Eaton Vance Real Estate Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0000940394-18-000852,Eaton Vance Small-Cap Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000940394-18-000852,Eaton Vance Special Equities Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0000940394-18-001087,Eaton Vance TABS 1-to-10 Year Laddered Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-001087,Eaton Vance TABS 10-to-20 Year Laddered Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-001087,Eaton Vance TABS 5-to-15 Year Laddered Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-001087,Eaton Vance TABS Intermediate-Term Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-001087,Eaton Vance TABS Short-Term Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0000940394-18-001800,Eaton Vance Arizona Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000940394-18-001800,Eaton Vance Connecticut Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000940394-18-001800,Eaton Vance Minnesota Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000940394-18-001800,Eaton Vance Municipal Opportunities Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000940394-18-001800,Eaton Vance New Jersey Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0000940394-18-001800,Eaton Vance Pennsylvania Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-012545,MFS Global Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001104659-18-012545,MFS Strategic Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001104659-18-012553,MFS Global Equity Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001104659-18-012553,MFS Global Total Return Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001104659-18-012553,MFS Utilities Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Alabama Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Arkansas Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS California Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Georgia Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Maryland Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Massachusetts Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Mississippi Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS New York Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS North Carolina Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Pennsylvania Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS South Carolina Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Tennessee Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS Virginia Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001104659-18-047251,MFS West Virginia Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001144204-18-020502,MainStay VP Balanced Portfolio,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001144204-18-020502,MainStay VP Common Stock Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Convertible Portfolio,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0001144204-18-020502,MainStay VP Eagle Small Growth Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Emerging Markets Equity Portfolio,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001144204-18-020502,MainStay VP Epoch U.S. Equity Yield Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Epoch U.S. Small Cap Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Growth Allocation Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Income Builder Portfolio,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
