id,fund_name,Performance fee?,Ivestment Strategy,Leverage?,Portfolio composition, Concentration
0001144204-18-020502,MainStay VP International Equity Portfolio,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001144204-18-020502,MainStay VP Janus Henderson Balanced Portfolio,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0001144204-18-020502,MainStay VP Large Cap Growth Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP MFS Utilities Portfolio,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001144204-18-020502,MainStay VP Mid Cap Core Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP S&P 500 Index Portfolio,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001144204-18-020502,MainStay VP Small Cap Core Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001144204-18-020502,MainStay VP T. Rowe Price Equity Income Portfolio,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Asia Equity Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-020442,Janus Henderson Balanced Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-020442,Janus Henderson Contrarian Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Emerging Markets Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-020442,Janus Henderson Enterprise Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-020442,Janus Henderson European Focus Fund,None,Equity Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-020442,Janus Henderson Forty Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Global Equity Income Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Global Life Sciences Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001193125-18-020442,Janus Henderson Global Real Estate Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-020442,Janus Henderson Global Research Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Global Select Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Global Technology Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Global Value Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Growth and Income Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson International Opportunities Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson International Small Cap Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson International Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Overseas Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Research Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Triton Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson U.S. Growth Opportunities Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-020442,Janus Henderson Venture Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-091654,Western Asset Intermediate Maturity California Municipals Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-091654,Western Asset Intermediate Maturity New York Municipals Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-091654,Western Asset Massachusetts Municipals Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-091824,ClearBridge Global Health Care Innovations Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-135699,Schwab California Municipal Money Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-135699,Schwab New York Municipal Money Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-138737,Thrivent Partner Healthcare Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-139001,Columbia Variable Portfolio - Balanced Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Disciplined Core Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Dividend Opportunity Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Emerging Markets Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Global Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Government Money Market Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - High Yield Bond Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Income Opportunities Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Intermediate Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Large Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Large Cap Index Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Mid Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Mid Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Select Large-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - Select Smaller-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Columbia Variable Portfolio - U.S. Government Mortgage Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139001,Variable Portfolio - BlackRock Global Inflation-Protected Securities Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139001,Variable Portfolio - MFS Blended Research Core Equity Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - MFS Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - Morgan Stanley Advantage Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - Oppenheimer International Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - Partners Small Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - T. Rowe Price Large Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - TCW Core Plus Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139001,Variable Portfolio - Victory Sycamore Established Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139001,Variable Portfolio - Wells Fargo Short Duration Government Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139521,Janus Henderson Balanced Portfolio,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139521,Janus Henderson Enterprise Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139521,Janus Henderson Flexible Bond Portfolio,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-139521,Janus Henderson Forty Portfolio,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139521,Janus Henderson Global Bond Portfolio,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139521,Janus Henderson Global Research Portfolio,None,Fixed Income Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139521,Janus Henderson Global Technology Portfolio,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-139521,Janus Henderson Global Unconstrained Bond Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139521,Janus Henderson Mid Cap Value Portfolio,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-139521,Janus Henderson Overseas Portfolio,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-139521,Janus Henderson Research Portfolio,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-175382,PIMCO California Intermediate Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-175382,PIMCO California Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-175382,PIMCO California Short Duration Municipal Income Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-175382,PIMCO REALPATH 2020 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2025 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2030 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2035 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2040 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2045 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2050 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-175382,PIMCO REALPATH 2055,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-205687,Columbia Large Cap Enhanced Core Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-205687,Columbia Large Cap Growth Fund III,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-205687,Columbia Large Cap Index Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-205687,Columbia Mid Cap Index Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-205687,Columbia Mid Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-205687,Columbia Overseas Value Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-205687,Columbia Select Global Growth Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-205687,Columbia Select International Equity Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-205687,Columbia Select Large Cap Equity Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-205687,Columbia Small Cap Index Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-205687,Columbia Small Cap Value Fund II,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Emerging Markets Opportunities Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-209592,AllianzGI Focused Growth Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Global Natural Resources Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-209592,AllianzGI Global Small-Cap Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Health Sciences Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-209592,AllianzGI Income & Growth Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Mid-Cap Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-209592,AllianzGI NFJ Dividend Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-209592,AllianzGI NFJ International Value Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-209592,AllianzGI NFJ Large-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-209592,AllianzGI NFJ Mid-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-209592,AllianzGI NFJ Small-Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Small-Cap Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-209592,AllianzGI Technology Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy Asset Strategy Fund,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-227777,Ivy Balanced Fund,None,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0001193125-18-227777,Ivy Core Equity Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Emerging Markets Equity Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-227777,Ivy Energy Fund,None,Equity Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy European Opportunities Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Global Equity Income Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Global Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Global Income Allocation Fund,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-227777,Ivy High Income Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-227777,Ivy LaSalle Global Risk-Managed Real Estate Fund,None,Equity Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy Large Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Limited-Term Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-227777,Ivy Managed International Opportunities Fund,None,Balanced Fund (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-227777,Ivy Micro Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Mid Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Mid Cap Income Opportunities Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Municipal Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-227777,Ivy Municipal High Income Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-227777,Ivy Natural Resources Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy Science and Technology Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy Securian Core Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-227777,Ivy Securian Real Estate Securities Fund,None,Equity Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-227777,Ivy Small Cap Core Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Small Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Tax-Managed Equity Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-227777,Ivy Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-256142,JPMorgan Access Balanced Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-274246,NORTHERN MONEY MARKET FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-274246,NORTHERN MUNICIPAL MONEY MARKET FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-274246,NORTHERN U.S. GOVERNMENT MONEY MARKET FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-274246,NORTHERN U.S. GOVERNMENT SELECT MONEY MARKET FUND,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-285341,Columbia Commodity Strategy Fund,None,Commodities Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-285341,Columbia Dividend Opportunity Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-285341,Columbia Flexible Capital Income Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-285341,Columbia High Yield Bond Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001193125-18-285341,Columbia Large Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-285341,Columbia Mortgage Opportunities Fund,None,Long Short Funds (High Risk),Yes,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-285341,Columbia Seligman Communications and Information Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-285341,Columbia Small/Mid Cap Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001193125-18-285341,Multi-Manager Value Strategies Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-286983,JPMorgan California Tax Free Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-286983,JPMorgan Equity Focus Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001193125-18-286983,JPMorgan Europe Dynamic Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-286983,JPMorgan Global Allocation Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001193125-18-286983,JPMorgan New York Tax Free Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-286983,JPMorgan Tax Aware Equity Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001193125-18-303053,PIMCO Gurtin California Municipal Intermediate Value Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
