id,fund_name,Performance fee?,Ivestment Strategy,Leverage?,Portfolio composition, Concentration
0001193125-18-303053,PIMCO Gurtin California Municipal Opportunistic Value Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Concentrated by issuer / sector / jurisdiction
0001193125-18-303053,PIMCO Gurtin National Municipal Intermediate Value Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001193125-18-303053,PIMCO Gurtin National Municipal Opportunistic Value Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001206774-18-001008,DELAWARE EMERGING MARKETS FUND,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001206774-18-001008,DELAWARE GLOBAL VALUE FUND,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001206774-18-001008,DELAWARE INTERNATIONAL VALUE EQUITY FUND,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001206774-18-001008,Delaware International Small Cap Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-000929,Fidelity Advisor New Insights Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-000929,Fidelity Advisor Series Opportunistic Insights Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-000929,Fidelity Contrafund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-000929,Fidelity Contrafund K6,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-000929,Fidelity Flex Opportunistic Insights Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-000929,Fidelity Series Opportunistic Insights Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-001273,Fidelity Advisor Series Equity Value Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2005 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2010 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2015 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2020 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2025 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2030 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2035 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2040 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2045 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2050 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2055 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-002694,Fidelity Advisor Freedom 2060 Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-003592,Fidelity Advisor Communications Equipment Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Consumer Discretionary Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Energy Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Financial Services Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Health Care Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Industrials Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Semiconductors Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Technology Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003592,Fidelity Advisor Utilities Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Asia ex Japan ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-003799,Franklin FTSE Australia ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Brazil ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Canada ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE China ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Europe ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001379491-18-003799,Franklin FTSE Europe Hedged ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin FTSE France ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Germany ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Hong Kong ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE India ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Italy ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Japan ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Japan Hedged ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Mexico ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Russia ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE South Korea ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Switzerland ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE Taiwan ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin FTSE United Kingdom ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Concentrated by issuer / sector / jurisdiction
0001379491-18-003799,Franklin Liberty Intermediate Municipal Opportunities ETF,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-003799,Franklin Liberty International Opportunities ETF,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-003799,Franklin Liberty Investment Grade Corporate ETF,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-003799,Franklin Liberty Municipal Bond ETF,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-003799,Franklin Liberty U.S. Low Volatility ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ Emerging Markets ETF,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-003799,Franklin LibertyQ Global Dividend ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ Global Equity ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ International Equity Hedged ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ U.S. Equity ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ U.S. Mid Cap Equity ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-003799,Franklin LibertyQ U.S. Small Cap Equity ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-004134,Fidelity Municipal Income 2019 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-004134,Fidelity Municipal Income 2021 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-004134,Fidelity Municipal Income 2023 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-004134,Fidelity Municipal Income 2025 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-004650,Fidelity ZERO Extended Market Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-004650,Fidelity ZERO Large Cap Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001379491-18-005080,Fidelity GNMA Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement 2005 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement 2010 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement 2015 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement 2020 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement 2025 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Managed Retirement Income Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Simplicity RMD 2005 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Simplicity RMD 2010 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Simplicity RMD 2015 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Simplicity RMD 2020 Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005080,Fidelity Simplicity RMD Income Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2018 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2019 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2020 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2021 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2022 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005086,Franklin Payout 2023 Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Flex Conservative Income Bond Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Flex Short-Term Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Flex U.S. Bond Index Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Investment Grade Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Series Corporate Bond Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-005680,Fidelity Series Short-Term Credit Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001379491-18-006486,Fidelity Diversified International Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity Emerging Asia Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,"Fidelity Emerging Europe, Middle East, Africa (EMEA) Fund",None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001379491-18-006486,Fidelity Emerging Markets Discovery Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity Emerging Markets Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity Global Equity Income Fund,None,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity International Capital Appreciation Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity International Discovery Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001379491-18-006486,Fidelity International Growth Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001580642-18-005941,Swan Defined Risk Emerging Markets Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001580642-18-005941,Swan Defined Risk Foreign Developed Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001580642-18-005941,Swan Defined Risk Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001580642-18-005941,Swan Defined Risk U.S. Small Cap Fund,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001580642-18-006021,Anchor Tactical Credit Strategies Fund,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001580642-18-006021,Anchor Tactical Equity Strategies Fund,None,Long Short Funds (High Risk),Yes,Investment grade securities,Diversified
0001580642-18-006021,Anchor Tactical Municipal Strategies Fund,None,Long Short Funds (High Risk),Yes,Investment grade securities,Diversified
0001591556-18-000016,Dreyfus Alternative Diversifier Strategies Fund,None,Long Short Funds (High Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001591556-18-000016,Dreyfus Global Emerging Markets Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001591556-18-000016,Dreyfus Select Managers Long/Short Fund,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001591556-18-000016,Dreyfus Yield Enhancement Strategy Fund,None,Fixed Income Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001623632-18-001139,Federated MDT All Cap Core Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001623632-18-001139,Federated MDT Balanced Fund,None,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001623632-18-001139,Federated MDT Large Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001623632-18-001139,Federated MDT Small Cap Core Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001623632-18-001139,Federated MDT Small Cap Growth Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001683863-18-000108,Nasdaq-100 Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001683863-18-000108,S&P 500 Index Fund,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001683863-18-000108,Total Return Strategy Fund,Some performance Fees,Balanced Fund (Low Risk),Yes,Investment grade securities,Diversified
0001683863-18-000339,Cornerstone Moderately Aggressive Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000339,Cornerstone Moderately Conservative Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000339,Emerging Markets Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000339,Government Securities Fund,Some performance Fees,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000339,Growth and Tax Strategy Fund,Some performance Fees,Balanced Fund (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000339,Managed Allocation Fund,None,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000339,Precious Metals and Minerals Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Concentrated by issuer / sector / jurisdiction
0001683863-18-000339,Treasury Money Market Trust,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000339,World Growth Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000443,Aggressive Growth Fund,Some performance Fees,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001683863-18-000443,Capital Growth Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000443,Growth & Income Fund,Some performance Fees,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001683863-18-000443,High Income Fund,Some performance Fees,Balanced Fund (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000443,Income Stock Fund,Some performance Fees,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001683863-18-000443,Intermediate-Term Bond Fund,Some performance Fees,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000443,Money Market Fund,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000443,Science & Technology Fund,Some performance Fees,Equity Long Only (Low Risk),No,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000443,Short-Term Bond Fund,Some performance Fees,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000443,Small Cap Stock Fund,Some performance Fees,Equity Long Only (Low Risk),No,Investment grade securities,Diversified
0001683863-18-000547,USAA MSCI Emerging Markets Value Momentum Blend Index ETF,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001683863-18-000547,USAA MSCI International Value Momentum Blend Index ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001683863-18-000547,USAA MSCI USA Small Cap Value Momentum Blend Index ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001683863-18-000547,USAA MSCI USA Value Momentum Blend Index ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001710607-18-000050,American Century Growth ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001710607-18-000050,American Century Value ETF,None,Equity Long Only (Low Risk),No,Listed Equities,Diversified
0001710607-18-000172,American Century Diversified Corporate Bond ETF,None,Fixed Income Long Only (Low Risk),Yes,Investment grade securities,Diversified
0001710607-18-000172,American Century Diversified Municipal Bond ETF,None,Fixed Income Long Only (Low Risk),No,Investment grade securities,Diversified
0001710607-18-000172,American Century Quality Diversified International ETF,None,Equity Long Only (Low Risk),Yes,Sub-investment grade securities or emerging markets,Diversified
0001710607-18-000172,American Century STOXX U.S. Quality Growth ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
0001710607-18-000172,American Century STOXX U.S. Quality Value ETF,None,Equity Long Only (Low Risk),Yes,Listed Equities,Diversified
